,App Id,Name,Developers,Publishers,Metascores,Owners,Genres,Tags,Price
48,761700,Your Diary +,Cube,"HOBIBOX Co., Ltd.",n/a,"0 .. 20,000","['Adventure', 'Indie']","['Indie', 'Adventure', 'Sexual Content', 'Visual Novel', 'Nudity', 'Anime']",$24.99 
49,761720,Can you eat by yourself,Independent team,Independent team,n/a,"0 .. 20,000",['Casual'],n/a,$0.00 
50,761760,"Till the dawn, waiting",underDOGS Gaming Private Limited,underDOGS Gaming Private Limited,n/a,"0 .. 20,000","['Casual', 'Indie', 'Simulation']","['Casual', 'Indie', 'Simulation']",$3.99 
51,761770,Fire Flight,Quality Simulations,Quality Simulations,n/a,"0 .. 20,000","['Indie', 'Simulation']","['Indie', 'Simulation']",$30 
52,761790,Parker & Lane: Criminal Justice,Big Blue Studios,GameHouse,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Simulation']","['Casual', 'Adventure', 'Simulation', 'Crime', 'Detective', 'Time Management']",$12.99 
53,761830,Mr. Prepper,Rejected Games Sp. z o.o.,PlayWay S.A.,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",n/a,$0.00 
54,761880,The Day They Landed,Studio Axiom,Studio Axiom,n/a,"0 .. 20,000","['Action', 'Indie', 'Early Access']","['Action', 'Early Access', 'Indie', 'VR', 'Local Multiplayer', 'Sci-fi', 'First-Person']",$8.99 
55,761890,Albion Online,Sandbox Interactive GmbH,Sandbox Interactive GmbH,72%,"1,000,000 .. 2,000,000","['Free to Play', 'Massively Multiplayer', 'RPG']","['Free to Play', 'MMORPG', 'Massively Multiplayer', 'Open World', 'RPG', 'Sandbox', 'Crafting', 'Multiplayer', 'PvP', 'Survival', 'PvE', 'Medieval', 'Economy', 'Loot', 'Fantasy', 'Strategy', 'Co-op', 'Singleplayer', 'Action', 'Difficult']",$0.00 
56,761900,Deep GachiGASM - Artbook,"Nikita ""Ghost_RUS""",Ghost_RUS Games,n/a,"0 .. 20,000","['Sexual Content', 'Nudity', 'Action', 'Casual', 'Indie']",n/a,$0.99 
57,761910,Worbital,Team Jolly Roger,Team Jolly Roger,76%,"0 .. 20,000","['Action', 'Indie', 'Strategy']","['Action', 'Strategy', 'Indie', 'Local Multiplayer', 'Co-op', 'Physics', 'Sci-fi', 'Singleplayer', 'Space', 'Multiplayer']",$12.99 
58,761920,Zenodeath,Team Grybanser Fox,Team Grybanser Fox,n/a,"0 .. 20,000","['Action', 'Indie']","['Indie', 'Action', ""Shoot 'Em Up"", 'Bullet Hell']",$9.99 
59,761930,Code Name: Origin,Latent Studios,Latent Studios,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie']",$1.99 
60,761970,My Little Pony: I'm The Friend You Need Music Video,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
61,761980,Leatherface: Deleted Scenes,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
62,761990,Rockochet,PixPan Studios,PixPan Studios,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Sports', 'in Early Access']","['Indie', 'Sports', 'Action', 'Casual', 'VR']",$0.00 
63,762000,The Alchemist,EtherRealm,Dharker Studios Ltd,n/a,"0 .. 20,000","['Adventure', 'Indie', 'RPG']",n/a,$0.00 
64,762030,Mowin' & Throwin',House Pixel Games,House Pixel Games,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']","['Indie', 'Action', 'Casual', '4 Player Local', 'Local Multiplayer', 'Colorful', 'Great Soundtrack', 'Funny', 'Cute', 'Family Friendly', 'Comedy', 'Multiplayer', 'Early Access']",$14.99 
65,762060,Fantasy Grounds - Savage Suzerain: Dogs Of Hades (Savage Worlds),"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$24.99 
66,762070,Race for the Galaxy: Brink of War,Temple Gates Games,,n/a,"0 .. 20,000",['Strategy'],['Strategy'],$3.99 
67,762080,Galactic Force,Freeze Nova,Freeze Nova,n/a,"0 .. 20,000","['Action', 'Indie']","['Indie', 'Action', 'FPS', 'Sci-fi', 'Multiplayer', 'Shooter', 'Survival', 'Sniper', 'PvP', 'Co-op', 'Arena Shooter', 'First-Person', 'Singleplayer', 'Battle Royale', 'Competitive', 'Aliens', 'Arcade']",$0.99 
68,762090,Cally's Caves 4 - OST,VDO Games,,n/a,"0 .. 20,000",['Action'],n/a,$2.99 
69,762100,The Most Challenging Game,Purple Galaxy Games,Purple Galaxy Games,n/a,"0 .. 20,000",['Adventure'],n/a,$1.99 
70,762110,Meow Wars: Card Battle,Taco Truck Games,Taco Truck Games,n/a,"0 .. 20,000","['Casual', 'Indie', 'Strategy']","['Casual', 'Indie', 'Strategy', 'Card Game', 'Touch-Friendly']",$4.99 
71,762120,Nuke Babysitter Simulator | Kim Edition,Invisible Man,Invisible Man,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']","['Action', 'Indie', 'Simulation', 'Strategy', 'Adventure', 'Casual']",$1.99 
72,762130,Namaste Virtual Yoga Retreat,APG Studios LLC,APG Studios LLC,n/a,"0 .. 20,000","['Casual', 'Early Access']","['Early Access', 'Casual', 'VR']",$6.99 
73,762140,The Reject Demon: Toko ch0 Voice Acting,Lupiesoft,,n/a,"0 .. 20,000","['Casual', 'Indie']","['Indie', 'Casual']",$4.99 
74,762150,Rise of the Gunters,Drifter Entertainment,Vive Studios,n/a,"0 .. 20,000",['Action'],n/a,$0.00 
75,762174,Monster Hunter: World - Gesture: Devil May Cry Dual Guns,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",n/a,"0 .. 20,000",['Action'],['Action'],$3.99 
76,762176,Monster Hunter: World - Gesture: Spirit Fingers,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
77,762177,Monster Hunter: World - Gesture: Windmill Whirlwind,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
78,762178,Monster Hunter: World - Gesture: Disco Fever,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
79,762179,Monster Hunter: World - Gesture: Squat Day,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
80,762180,Treachery in Beatdown City,Nuchallenger,Nuchallenger,n/a,"0 .. 20,000","['Action', 'RPG']","['Action', 'RPG', 'Indie', 'Strategy', 'Retro', ""Beat 'em up"", 'Pixel Graphics', '2D', 'Singleplayer', 'Funny', 'Atmospheric', 'Political', 'Wrestling', 'Great Soundtrack', 'Female Protagonist']",$19.99 
81,762190,Epic Loon,Macrales Studio,Ukuza,n/a,"0 .. 20,000",['Indie'],"['Indie', 'Local Multiplayer', 'Aliens', 'Movie', 'Funny', '4 Player Local', 'Great Soundtrack', 'Physics', 'Platformer', 'Multiplayer', 'Sci-fi', 'Vampire', 'Action', 'Puzzle-Platformer', 'Casual', 'Epic', 'Family Friendly', 'Co-op', 'Local Co-Op', 'Party Game']",$9.99 
82,762220,Afterparty,Night School Studio,Night School Studio,75%,"0 .. 20,000","['Adventure', 'Casual', 'Indie']","['Indie', 'Supernatural', 'Narrative', 'Comedy', 'Adventure', 'Dark Comedy', 'Choices Matter', 'Story Rich', 'Atmospheric', 'Singleplayer', '2.5D', 'Point & Click', 'Dark Humor', 'Interactive Fiction', 'Choose Your Own Adventure', 'Psychedelic', 'Colorful', 'Drama', 'Fantasy', 'Multiple Endings']",$19.99 
83,762240,Fantasy Realm: A Land Torn Asunder,Wildwood Game Studios,Wildwood Game Studios,n/a,"0 .. 20,000","['Indie', 'RPG', 'Early Access']","['Indie', 'Early Access', 'RPG']",$5.99 
84,762250,Fire In The Hole,Linkflag Studio,Linkflag Studio,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Simulation', 'Sports', 'Strategy', 'Early Access']",n/a,$0.00 
85,762270,Thunder Chase,Gigafun Ltd.,Gigafun Ltd.,n/a,"0 .. 20,000","['Action', 'Indie', 'in Early Access']","['Indie', 'Action', 'Arcade', 'Bullet Hell', 'Score Attack', 'Fast-Paced', 'Difficult']",$0.99 
86,762290,White Day - Christmas Costume - So-Young Han,SONNORI Corp,PQube Limited,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie']",$1.99 
87,762300,White Day - Christmas Costume - Sung-A Kim,SONNORI Corp,PQube Limited,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie']",$1.99 
88,762310,White Day - Christmas Costume - Ji-Hyeon Seol,SONNORI Corp,PQube Limited,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie']",$1.99 
89,762320,White Day - Christmas Costume - Hee-Min Lee,SONNORI Corp,PQube Limited,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie']",$1.99 
90,762330,White Day - Christmas Costume - Bong-Goo Lee,SONNORI Corp,PQube Limited,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie']",$1.99 
91,762340,White Day - Christmas Costume - Dal-Su Son,SONNORI Corp,PQube Limited,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie']",$1.99 
92,762350,White Day - Christmas Costume - Ji-Min Yoo,SONNORI Corp,PQube Limited,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure']",$1.99 
93,762360,Hexed,GamesByLD,GamesByLD,n/a,"0 .. 20,000","['Casual', 'Indie']","['Casual', 'Indie']",$0.99 
94,762380,World Apart,Eutopia Studios,Eutopia Studios,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']","['Adventure', 'Indie', 'Action', 'RPG', 'Early Access', 'Violent', 'VR', 'VR Only']",$3.99 
95,762390,Perceptions of the Dead - Fan Pack,Ithaqua Labs,,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Free to Play', 'Indie']","['Adventure', 'Indie', 'Casual', 'Free to Play']",$2.99 
96,762420,THE KING OF FIGHTERS: DESTINY: ESCAPE,,,n/a,"0 .. 20,000",[''],"['Action', 'Fighting', 'Gaming', 'Episodic', 'Anime']",$0.00 
97,762440,THE KING OF FIGHTERS: DESTINY: LABYRINTH,,,n/a,"0 .. 20,000",[''],"['Action', 'Fighting', 'Gaming', 'Episodic', 'Anime']",$0.00 
98,762450,THE KING OF FIGHTERS: DESTINY: SIDE STORY- KING,,,n/a,"0 .. 20,000",[''],"['Action', 'Fighting', 'Gaming', 'Episodic', 'Anime']",$0.00 
99,762480,Chinese inn,ChaoYe Liu,Happy Home Company,n/a,"0 .. 20,000","['Casual', 'Simulation']","['Simulation', 'Casual', 'Management', 'Retro']",$7.99 
100,762490,Naked Sun,Door Z Studio,Door Z Studio,65%,"0 .. 20,000","['Action', 'Indie']","['Action', 'Indie', 'VR']",$5.99 
101,762500,Rhythm Girl,Pauline Game,Pauline Game,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']","['Indie', 'Action', 'Casual', 'Music', 'Rhythm']",$1.99 
102,762520,Demon Hunter 4: Riddles of Light,Brave Giant LTD,Artifex Mundi,n/a,"0 .. 20,000","['Adventure', 'Casual']","['Adventure', 'Casual', 'Hidden Object', 'Point & Click', 'Female Protagonist', 'Horror', 'Story Rich', 'Puzzle', 'Magic', 'Singleplayer', '2D', 'Atmospheric', 'Mystery', 'Indie', 'Visual Novel', 'Fantasy', 'Great Soundtrack']",$14.99 
103,762530,Star Shelter Demo,Overflow,Overflow,n/a,"0 .. 20,000","['Action', 'Adventure', 'RPG', 'Simulation']","['Adventure', 'Action', 'Simulation', 'VR', 'Survival', 'Indie', 'RPG', 'Space', 'Exploration', 'VR Only']",$0.00 
104,762540,Allwheel.online,OctoBox interactive,OctoBox interactive,n/a,"0 .. 20,000","['Racing', 'Simulation', 'Sports']",n/a,$0.00 
105,762550,Realms Beyond: Ashes of the Fallen,Ceres Games,Ceres Games,n/a,"0 .. 20,000","['Adventure', 'Indie', 'RPG']",n/a,$0.00 
106,762560,ManaRocks,Rockgames,Rockgames,n/a,"50,000 .. 100,000","['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy', 'in Early Access']","['Free to Play', 'Indie', 'Strategy', 'Card Game', 'Massively Multiplayer', 'Trading Card Game', 'Online Co-Op', 'Multiplayer', 'Casual', 'Turn-Based', 'Co-op', 'Competitive', 'Fantasy', 'PvP', 'e-sports', 'Early Access']",$0.00 
107,762590,Zombie Derby 2,Brinemedia,Brinemedia,n/a,"0 .. 20,000","['Action', 'Indie', 'Racing']","['Racing', 'Action', 'Indie', 'Zombies', 'Driving', 'Arcade', 'Violent', 'Gore', 'Side Scroller']",$3.99 
108,762600,RideOp - Deluxe Edition Upgrade,GuraShop,GuraShop,n/a,"0 .. 20,000","['Casual', 'Simulation', 'Strategy']","['Strategy', 'Simulation', 'Casual']",$3.99 
109,762610,Russian Subway Dogs,Spooky Squid Games Inc.,Spooky Squid Games Inc.,85%,"0 .. 20,000","['Action', 'Indie']","['Action', 'Indie', 'Arcade', 'Pixel Graphics', '2D', 'Dog', 'Score Attack', 'Cute', 'Great Soundtrack', 'Addictive']",$14.99 
110,762630,Dark Wish,Team-Jungle,Team-Jungle,n/a,"0 .. 20,000","['Adventure', 'Indie', 'RPG', 'in Early Access']","['Adventure', 'Indie', 'RPG']",$0.99 
111,762640,RIFT - Frosty Moosedantix Power Pack,Trion Worlds,,n/a,"0 .. 20,000","['Free to Play', 'Massively Multiplayer', 'RPG']",n/a,$19.99 
112,762650,Depraved,Evil Bite,Evil Bite,n/a,"50,000 .. 100,000","['Indie', 'Simulation', 'Strategy', 'in Early Access']","['City Builder', 'Colony Sim', 'Building', 'Management', 'Economy', 'Medieval', 'Base-Building', 'Open World', 'Survival', 'RTS', 'Strategy', '3D', 'Historical', 'Horses', 'Procedural Generation', 'Simulation', 'Western', 'America', 'Resource Management', 'Singleplayer']",$19.99 
113,762660,Fantasy Grounds - Fundamental Fantasy Map Pack by Joshua Watmough (Map Pack),"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$6.99 
114,762670,Astro Joust,Mutant Entertainment Studios,Mutant Entertainment Studios,n/a,"0 .. 20,000",['Action'],"['Side Scroller', '2D Fighter', 'PvP', 'Real-Time', 'Fighting', 'Arcade', '2D', 'Third Person', 'Action', 'Abstract', 'Pixel Graphics', 'Stylized', 'Family Friendly', 'Retro', '1980s', 'Beautiful', 'Local Multiplayer', 'Multiplayer', '4 Player Local', 'Classic']",$0.54 
115,762680,Double Turn,Inwave Labs,Inwave Labs,n/a,"0 .. 20,000","['Action', 'Indie', 'Sports']","['2D Fighter', 'Sports', 'Wrestling', 'Local Multiplayer', 'Arcade', 'Action', '4 Player Local', 'Party', 'Indie', 'PvP', 'Fighting', '2D', 'Pixel Graphics', 'Combat', 'Multiplayer', 'Singleplayer', 'Martial Arts', 'Violent', 'Early Access']",$4.99 
116,762770,Redout - Back to Earth Pack,34BigThings srl,,n/a,"0 .. 20,000",['Racing'],['Racing'],$9.99 
117,762780,Amazing Pea TD,Bambakagames,Bambakagames,n/a,"0 .. 20,000","['Indie', 'Strategy']",n/a,$0.00 
118,762800,The Steam Awards - 2017,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
