,App Id,Name,Developers,Publishers,Metascores,Owners,Genres,Tags,Price
22,554620,Life is Strange: Before the Storm,Deck Nine,Square Enix,77%,"500,000 .. 1,000,000","['Action', 'Adventure']","['Story Rich', 'Choices Matter', 'Great Soundtrack', 'Female Protagonist', 'Atmospheric', 'Episodic', 'Singleplayer', 'Adventure', 'Choose Your Own Adventure', 'Third Person', 'Multiple Endings', 'Drama', 'Mystery', 'Action', 'Indie', 'Walking Simulator', 'Point & Click', 'LGBTQ+', 'Psychological Horror', 'Memes']",$3.39 
23,554640,拯救大魔王2 Rescue the Great Demon 2,吃了就睡工作室,indienova,n/a,"100,000 .. 200,000","['Adventure', 'Free to Play', 'Indie', 'RPG']","['Free to Play', 'RPG', 'Indie', 'Adventure', 'RPGMaker']",$0.00 
24,554650,Brumm Demo,eiloware,eiloware,n/a,"0 .. 20,000",[''],['Racing'],$0.00 
25,554660,Puzzle Poker,Game Dev Castle,Top Meadow,n/a,"0 .. 20,000","['Casual', 'Indie', 'Strategy']","['Casual', 'Strategy', 'Indie']",$2.99 
26,554680,Crazy Saloon VR,Monsieur K,Monsieur K,n/a,"0 .. 20,000","['Action', 'Simulation']","['Action', 'Simulation', 'VR']",$9.99 
27,554690,Rotation Phonology: Break,ButterChain,ButterChain,n/a,"0 .. 20,000",['RPG'],"['RPG', '2D', 'Casual', 'Indie', 'JRPG']",$4.99 
28,554700,Viking Escape,Viktor Pekar,Viktor Pekar,n/a,"0 .. 20,000","['Adventure', 'Indie']","['Indie', 'Adventure', 'VR']",$0.99 
29,554710,Don't Die: Survival,dontdiedevelop,dontdiedevelop,n/a,"0 .. 20,000","['Violent', 'Gore', 'Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",n/a,$0.00 
30,554720,Ziba,Sharpless512,Sharpless512,n/a,"0 .. 20,000","['Casual', 'Indie']",n/a,$0.00 
31,554750,Axis Football 2017,Axis Games,Axis Games,n/a,"0 .. 20,000","['Simulation', 'Sports']","['Football', 'Sports', 'Simulation', 'Management', 'Strategy', 'Singleplayer', 'Tactical', 'Addictive', 'Local Multiplayer']",$9.99 
32,554770,Heavily Armed,Figurehead Studios,CRASS Infotech,n/a,"0 .. 20,000","['Violent', 'Action', 'Adventure', 'RPG']","['Action', 'RPG', 'Adventure', 'Violent']",$14.99 
33,554780,Even the Ocean OST,Sean Han Tani,,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$6.99 
34,554790,Party Hard Remastered OST,Pinokl Games,tinyBuild,n/a,"0 .. 20,000","['Action', 'Indie', 'Strategy']","['Action', 'Strategy', 'Indie']",$3.99 
35,554791,Party Hard: High Crimes DLC,Pinokl Games,tinyBuild,n/a,"0 .. 20,000","['Violent', 'Action', 'Indie', 'Strategy']","['Strategy', 'Indie', 'Action', 'Violent']",$4.99 
36,554800,Masky,Digital Melody,Forever Entertainment S. A.,n/a,"20,000 .. 50,000","['Action', 'Casual', 'Indie']","['Casual', 'Action', 'Indie']",$0.99 
37,554810,The Wild Eternal,Ilsanjo,Ilsanjo,n/a,"0 .. 20,000",['Adventure'],"['Adventure', 'Female Protagonist', 'Walking Simulator', 'Atmospheric', 'First-Person', 'Exploration', 'Story Rich', 'Indie', 'Mystery', 'Nature', 'Great Soundtrack', 'Relaxing', 'Mature', 'Colorful', 'Open World', 'Drama', 'Singleplayer', 'Lore-Rich', 'Fantasy', 'Surreal']",$14.99 
38,554820,VideoPad Video Editor,NCH Software,NCH Software,n/a,"0 .. 20,000",['Video Production'],"['Video Production', 'Utilities', 'Software']",$99.99 
39,554840,Hearts of Iron IV: Expansion Pass DLC,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
40,554850,Eon Altar Demo,Flying Helmet Games,Flying Helmet Games,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']","['RPG', 'Adventure', 'Action', 'Local Co-Op', '4 Player Local', 'Indie', 'Turn-Based Combat', 'Episodic', 'Co-op', 'Fantasy', 'Magic', 'Isometric', 'Dark Fantasy', 'CRPG', 'Female Protagonist', 'Loot', 'Story Rich', 'Atmospheric', 'Class-Based', 'Local Multiplayer']",$0.00 
41,554870,SUPERHYPERCUBE,Kokoromi,Polytron,n/a,"0 .. 20,000","['Casual', 'Indie']","['Casual', 'Indie', 'Puzzle', 'VR']",$14.99 
42,554920,0 Day,Zero Day Games,Zero Day Games,n/a,"0 .. 20,000","['Violent', 'Action', 'Adventure', 'Indie', 'Strategy', 'Early Access']","['Adventure', 'Early Access', 'Action', 'Indie', 'Violent', 'Strategy', 'VR', 'Fast-Paced', 'Flight', 'Zombies']",$6.99 
43,554940,VR Apocalypse,NextGen Games,NextGen Games,n/a,"0 .. 20,000","['Action', 'Indie', 'Early Access']","['Action', 'Early Access', 'Indie', 'VR', 'Replay Value', 'Shooter', 'Aliens']",$0.00 
44,554950,Brawlhalla - BCX 2016 Pack,Blue Mammoth Games,Blue Mammoth Games,n/a,"0 .. 20,000","['Action', 'Free to Play', 'Indie']",n/a,$8.99 
45,554960,Fantasy Grounds - 1 on 1 Adventures #9: Legacy of Darkness (3.5E/PFRPG),"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$5.99 
46,554980,LolliPop: The Best Indie Game,MyPocketGames,MyPocketGames,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']","['Platformer', 'Indie', 'Pixel Graphics', '2D Platformer', 'Casual', 'Adventure', 'Puzzle-Platformer', 'Colorful', 'Family Friendly', 'Singleplayer', 'Fast-Paced', 'Great Soundtrack', 'Character Action Game', 'Precision Platformer', '2D', 'Cartoony', 'Cute', 'Beautiful', 'Retro', 'Hand-drawn']",$2.99 
47,555000,GOAT OF DUTY,34BigThings srl,,n/a,"100,000 .. 200,000","['Action', 'Early Access']","['Early Access', 'FPS', 'Multiplayer', 'Shooter', 'Action', 'Arena Shooter', 'Comedy', 'Fast-Paced', 'Funny', 'First-Person', 'PvP', 'Memes', 'Parkour', 'Sci-fi', 'Dark Humor', 'Violent', 'Destruction', 'Dark Comedy', 'Parody ', 'Physics']",$5.99 
48,555010,M.E.R.C.,TinyMob Games,TinyMob Games,n/a,"0 .. 20,000","['Action', 'Indie', 'Strategy', 'Early Access']","['Action', 'Strategy', 'Indie', 'Early Access', 'Real Time Tactics', 'Tactical', 'Cyberpunk', 'Multiplayer', 'Strategy RPG']",$19.99 
49,555020,STARDROP Demo,Joure Visser,Joure Visser,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']","['Adventure', 'Indie', 'Casual', 'Space', 'Story Rich', 'Female Protagonist', 'Sci-fi', 'Mystery', 'Singleplayer', 'First-Person', 'Exploration', 'Atmospheric', 'Funny', 'Early Access', 'Trading', 'Family Friendly', 'Classic']",$0.00 
50,555030,Fantasy Grounds - Mini-Dungeon #016: The Halls of Hellfire (5E),"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$2.99 
51,555040,Fan Fun,Respect Studios,Respect Studios,n/a,"0 .. 20,000","['Casual', 'Indie']",n/a,$0.99 
52,555050,Racket Fury: Table Tennis VR,Pixel Edge Games,Pixel Edge Games,n/a,"0 .. 20,000","['Casual', 'Indie', 'Simulation', 'Sports', 'in Early Access']","['Casual', 'Sports', 'Indie', 'Simulation', 'Tennis', 'VR', 'Fast-Paced']",$19.99 
53,555060,Final Soccer VR,Ivanovich Games,Ivanovich Games,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Simulation', 'Sports']","['Sports', 'Simulation', 'Casual', 'Indie', 'Action', 'VR', 'Soccer', 'Football', 'Multiplayer', 'Competitive', 'Funny', 'Addictive', 'Fast-Paced', 'Physics', 'Singleplayer', 'Family Friendly', 'Arcade', 'VR Only']",$19.99 
54,555070,Overload November 2016 Demo,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
55,555080,Isyium,Glenn Main,Glenn Main,n/a,"0 .. 20,000",['Simulation'],['Simulation'],$0.99 
56,555090,The Surrogate,VR Playhouse,VR Playhouse,n/a,"0 .. 20,000","['Casual', 'Free to Play']",n/a,$0.00 
57,555100,Pimp Tight,Quiproquo Games,Quiproquo Games,n/a,"0 .. 20,000","['Action', 'Indie', 'Simulation']","['Sexual Content', 'Violent', 'Action', 'Simulation', 'Indie']",$0.49 
58,555110,HandPass VR Demo,Constructive Media,Constructive Media,n/a,"0 .. 20,000","['Casual', 'Indie', 'Sports', 'Strategy']","['Sports', 'Indie', 'Football', 'VR']",$0.00 
59,555120,Fairy Fencer F ADF Deluxe Pack | | ,IDEA FACTORY,Idea Factory International,n/a,"0 .. 20,000","['Sexual Content', 'RPG']",['RPG'],$5.99 
60,555130,Sonic Hunter VR,"Viriver Network Technology Co., Ltd.","Viriver Network Technology Co., Ltd. ",n/a,"0 .. 20,000","['Casual', 'Indie']","['Indie', 'Casual', 'VR']",$2.99 
61,555150,The First Tree,David Wehle,David Wehle,n/a,"100,000 .. 200,000","['Adventure', 'Indie']","['Adventure', 'Atmospheric', 'Indie', 'Walking Simulator', 'Exploration', 'Story Rich', 'Relaxing', 'Singleplayer', 'Open World', 'Great Soundtrack', 'Colorful', 'Narration', 'Short', 'Casual', 'Third Person', 'Nature', 'Mystery', 'Drama', 'Fantasy', 'First-Person']",$9.99 
62,555160,Pavlov VR,Vankrupt Games,Vankrupt Games,n/a,"500,000 .. 1,000,000","['Action', 'Indie', 'Early Access']","['VR', 'Action', 'Shooter', 'Multiplayer', 'FPS', 'Indie', 'Early Access', 'Gore', 'Violent', 'Military', 'First-Person', 'Funny', 'Memes', 'Competitive', 'Singleplayer', 'Zombies', 'Simulation', 'VR Only']",$24.99 
63,555170,OneManVurgeR,Dazzle Inc.,Dazzle Inc.,n/a,"0 .. 20,000","['Action', 'Casual', 'Simulation']","['Casual', 'Action', 'Simulation', 'VR']",$6.99 
64,555180,InfinitasDM,"Atom Switch, Inc.","Atom Switch, Inc.",n/a,"0 .. 20,000","['RPG', 'Strategy']","['Strategy', 'RPG', 'Software']",$9.99 
65,555210,Trick and Treat - Visual Novel,Eternal Night Studios,Alberto Herrera,n/a,"50,000 .. 100,000","['Casual', 'Free to Play', 'Indie', 'Simulation']","['Free to Play', 'Anime', 'Visual Novel', 'Horror', 'Sexual Content', 'Casual', 'Indie', 'Romance', 'Simulation', 'Dating Sim', 'Singleplayer', 'Story Rich', 'Psychological Horror', 'Adventure', 'Multiple Endings', 'Mystery', 'Cute', 'Nudity', '2D', 'Atmospheric']",$0.00 
66,555220,Detention,RedCandleGames,RedCandleGames,83%,"500,000 .. 1,000,000","['Adventure', 'Indie']","['Horror', 'Indie', 'Atmospheric', 'Psychological Horror', 'Puzzle', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Drama', 'Dark', 'Point & Click', 'Female Protagonist', 'Thriller', 'Surreal', 'Retro', 'Gore', 'Visual Novel', 'Exploration', 'Survival Horror', 'Violent']",$11.99 
67,555230,The table at war VR,KudaiGame,KudaiGame,n/a,"0 .. 20,000","['Casual', 'Simulation', 'Strategy', 'in Early Access']","['Strategy', 'Casual', 'Simulation', 'VR', 'Early Access']",$14.99 
68,555250,Crypt Cards - Original Soundtrack,Nicholas Fisher,Aperico Software,n/a,"0 .. 20,000",['Casual'],n/a,$2.99 
69,555260,The Butterfly Sign: Human Error,Quantum Phoenix Studio,Quantum Phoenix Studio,n/a,"100,000 .. 200,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie']",$4.99 
70,555270,After The End: The Harvest Codex (Strategy Guide),Elushis,Elushis Music & Gaming,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$1.49 
71,555280,M.A.C.E.,EntwicklerX,EntwicklerX,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']","['Action', 'Indie', 'Casual', ""Shoot 'Em Up"", 'Arcade', 'Top-Down Shooter', 'Shooter', 'Retro', '2D Fighter']",$4.99 
72,555290,Little Briar Rose,Elf Games,Elf Games,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']","['Adventure', 'Casual', 'Indie', 'Point & Click', 'Stylized', 'Hand-drawn', 'Puzzle', 'Great Soundtrack', 'Cute', '2D', 'Atmospheric', 'Singleplayer', 'Cartoon', 'Story Rich', 'Fantasy', 'Beautiful', 'Colorful', 'Family Friendly', 'Relaxing', 'Short']",$4.99 
73,555300,The Surge - CREO Special Employee Kit,Deck13,Focus Home Interactive,n/a,"0 .. 20,000","['Violent', 'Action', 'RPG']","['Action', 'Violent', 'RPG']",$2.99 
74,555310,Satellite,7DOTS,7DOTS,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']","['Adventure', 'Sexual Content', 'Indie', 'Casual', 'Visual Novel']",$2.99 
75,555320,Never give up!,Salamandra88,7DOTS,n/a,"0 .. 20,000","['Casual', 'Indie']","['Indie', 'Casual', 'Visual Novel', 'Otome', 'Female Protagonist', 'Fantasy', 'Romance']",$2.99 
76,555340,Bitlogic - A Cyberpunk Arcade Adventure,OXiAB Game Studio,OXiAB Game Studio,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure', 'Cyberpunk', 'Retro', 'Pixel Graphics', 'Metroidvania', 'Great Soundtrack', 'Story Rich', 'Puzzle-Platformer']",$5.99 
77,555360,Zaccaria Pinball - Shooting The Rapids 2016 Table,Magic Pixel Kft.,,n/a,"0 .. 20,000","['Casual', 'Free to Play', 'Simulation', 'Sports']","['Sports', 'Simulation', 'Casual', 'Free to Play']",$2.99 
78,555370,1812: The Invasion of Canada,HexWar Games,HexWar Games,n/a,"0 .. 20,000",['Strategy'],"['Strategy', 'Turn-Based', 'Turn-Based Strategy', 'Board Game']",$24.99 
79,555380,ARX Ejder Paketi,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
80,555400,Collision Course,Crynosaurs,Crynosaurs,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'Early Access']","['Adventure', 'Action', 'Indie', 'Dinosaurs', 'Early Access', 'Survival', 'First-Person', 'Open World', 'FPS']",$9.99 
81,555410,Hearts of Chaos,Warfare Studios,Warfare Studios,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']","['Adventure', 'Indie', 'Casual', 'RPG', 'Strategy', 'RPGMaker']",$4.99 
82,555420,BUTCHER - W.I.M.P. (EASY MODE) DLC,Transhuman Design,,n/a,"0 .. 20,000","['Action', 'Indie']","['Indie', 'Action', 'Violent', 'Gore']",$0.00 
83,555440,Deathgarden: BLOODHARVEST,Behaviour Digital Inc.,Behaviour Digital Inc.,n/a,"200,000 .. 500,000",['Action'],"['Multiplayer', 'Action', 'Survival', 'Co-op', 'Shooter', 'Violent', 'First-Person', 'Third Person', 'Horror', 'Parkour', 'Early Access', 'PvP', 'Stealth', 'Team-Based', 'FPS', 'Survival Horror', 'Third-Person Shooter', 'Online Co-Op', 'Free to Play']",$0.00 
84,555450,Deus Ex: Breach,Eidos Montreal,Square Enix,n/a,"50,000 .. 100,000","['Action', 'RPG']","['RPG', 'Action', 'Cyberpunk', 'Free to Play', 'FPS', 'Singleplayer', 'Sci-fi', 'Hacking', 'Violent']",$0.00 
85,555500,Sailor Moon S Season 3: Usagi's Idol: The Graceful Genius Michiru,,,n/a,"0 .. 20,000",[''],n/a,$2.99 
86,555510,MachiaVillain,Wild Factor,Good Shepherd Entertainment,65%,"50,000 .. 100,000","['Indie', 'Simulation', 'Strategy']","['Indie', 'Strategy', 'Simulation', 'Villain Protagonist', 'Base-Building', 'Management', 'Sandbox', 'Building', 'Economy', 'Real-Time with Pause', 'Resource Management', 'God Game', 'Top-Down', 'Singleplayer', '2D', 'Horror']",$19.99 
87,555520,Riddles of Fate: Wild Hunt Collector's Edition,Elephant Games,Big Fish Games,n/a,"0 .. 20,000","['Adventure', 'Casual']","['Casual', 'Adventure', 'Hidden Object']",$9.99 
88,555530,A-10C: Advanced Aircraft Training Qualification Campaign,Maple Flag,The Fighter Collection,n/a,"0 .. 20,000",['Simulation'],['Simulation'],$9.99 
89,555531,A-10C: Basic Flight Training Campaign,Maple Flag,The Fighter Collection,n/a,"0 .. 20,000",['Simulation'],['Simulation'],$9.99 
90,555532,P-51D: High Stakes Campaign,Eagle Dynamics SA,The Fighter Collection,n/a,"0 .. 20,000",['Simulation'],['Simulation'],$9.99 
91,555540,Sailor Moon S Season 3: Protect the Pure Heart: The Three-Way Battle,,,n/a,"0 .. 20,000",[''],n/a,$2.99 
92,555550,El Ninja - Level Creator,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
93,555570,Infestation: The New Z,Fredaikis AB,OP Productions LLC,n/a,"5,000,000 .. 10,000,000","['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']","['Zombies', 'Free to Play', 'Survival', 'Multiplayer', 'Open World', 'Massively Multiplayer', 'FPS', 'Action', 'Shooter', 'PvP', 'Co-op', 'Survival Horror', 'RPG', 'Adventure', 'Violent', 'Horror', 'Third-Person Shooter', 'PvE', 'Indie', 'Walking Simulator']",$0.00 
94,555580,The Legend of Dark Witch 2 （魔神少女エピソード２）,INSIDE SYSTEM,INSIDE SYSTEM,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie']","['Action', 'Indie', 'Adventure', 'Casual', 'Anime', '2D', 'Pixel Graphics', 'Female Protagonist', 'Platformer']",$9.99 
95,555590,Fantasy Grounds - Shaintar: Legends Arise (Savage Worlds),"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$24.99 
96,555600,Hopalong: The Badlands,From the Future LLC,From the Future LLC,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'in Early Access']","['Indie', 'Action', 'Adventure', 'VR', 'Western', 'Shooter', 'FPS', 'Singleplayer']",$14.99 
97,555610,Gunmetal Arcadia Zero,Minor Key Games,Minor Key Games,n/a,"20,000 .. 50,000","['Action', 'Adventure', 'Indie']","['Side Scroller', 'Hack and Slash', '2D Platformer', 'Platformer', 'Action RPG', 'Action-Adventure', '2D', 'Steampunk', 'Linear', 'Action', 'Pixel Graphics', 'Colorful', 'Dark Fantasy', 'Loot', 'Medieval', 'Family Friendly', 'Adventure', 'Retro', 'Old School', 'Singleplayer']",$5.99 
98,555630,A Magical High School Girl / 魔法の女子高生,illuCalab,Sekai Project,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie', 'RPG']","['Indie', 'RPG', 'Adventure', 'Female Protagonist', 'Casual', 'Rogue-like', 'Anime', 'Cute', 'Magic', 'Rogue-lite', 'Mystery Dungeon', 'JRPG']",$9.99 
99,555640,Japanese School Life,code:jp,Sekai Project,n/a,"20,000 .. 50,000","['Casual', 'Indie']","['Casual', 'Anime', 'Indie', 'Visual Novel', 'Cute']",$9.99 
100,555650,"Love, Guitars, and the Nashville Skyline",Cosmillica,Sekai Project,n/a,"0 .. 20,000","['Sexual Content', 'Nudity', 'Casual', 'Indie']","['Visual Novel', 'Sexual Content', 'Female Protagonist', 'LGBTQ+', 'Nudity', 'Casual', 'Indie', 'Romance', 'Anime']",$9.99 
101,555660,Red Forest,BiscuitPlay,BiscuitPlay,n/a,"50,000 .. 100,000","['Action', 'Adventure', 'Indie']","['Indie', 'Survival', 'Adventure', 'Action', 'Horror', 'Multiplayer', 'Stealth', 'Shooter', 'FPS']",$4.99 
102,555670,Infinitum,VGstudio,VGstudio,n/a,"100,000 .. 200,000","['Action', 'Adventure', 'Indie', 'Simulation']","['Action', 'Indie', 'Adventure', 'Simulation', 'Space']",$4.99 
103,555680,Fantasy Grounds - 1 on 1 Adventures #8: Blood Brothers (3.5E/PFRPG),"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$5.99 
104,555710,Zolg,Robert Alvarez,Robert Alvarez,n/a,"20,000 .. 50,000","['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure', '2D', 'Minimalist', 'Top-Down', 'Top-Down Shooter', 'Singleplayer', 'Shooter', 'Exploration', 'Replay Value', 'Twin Stick Shooter', 'Action-Adventure', 'Controller', 'Metroidvania']",$0.99 
105,555720,Grave Danger: Ultimate Edition,Spotted Shark Studio,Spotted Shark Studio,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure', 'Platformer', '2D', 'Puzzle-Platformer', 'Local Co-Op']",$9.99 
106,555730,Robot City Stadium,Virtual Vengeance,Virtual Vengeance,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Sports', 'Early Access']","['Action', 'Early Access', 'Sports', 'Indie', 'Casual', 'VR']",$9.99 
107,555740,Fantasy Grounds - Mini-Dungeon #017: Shadows of Madness (5E),"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$2.99 
108,555750,Masked Forces,Freeze Nova,Freeze Nova,n/a,"50,000 .. 100,000","['Action', 'Indie']","['Action', 'Indie', 'Gore', 'FPS', 'Multiplayer', 'First-Person', 'Singleplayer', 'Blood', 'Shooter', 'PvP', 'Sniper', 'Arena Shooter', 'Military', 'Nonlinear']",$0.99 
109,555760,Adrenaline Adventure,NedoStudio,NedoStudio,n/a,"20,000 .. 50,000","['Action', 'Adventure', 'Indie', 'Racing', 'Simulation']","['Adventure', 'Simulation', 'Action', 'Indie', 'Racing']",$0.99 
110,555770,The Sandbox Evolution - Soundtrack,PIXOWL INC.,,n/a,"0 .. 20,000","['Action', 'Indie', 'Simulation']","['Indie', 'Action', 'Simulation']",$1.99 
111,555790,Fantasy Grounds - Lankhmar: City of Thieves (Savage Worlds),"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$19.99 
112,555810,Quicken WillMaker Plus 2017,Nolo,Individual Software,n/a,"0 .. 20,000",['Accounting'],"['Perma Death', 'Psychological Horror', 'Anime']",$0.00 
113,555820,Grim Facade: Mystery of Venice Collector’s Edition,ERS G Studios,Big Fish Games,n/a,"0 .. 20,000","['Adventure', 'Casual']","['Casual', 'Adventure', 'Hidden Object']",$9.99 
114,555830,Vecitas,Patagoniart,Patagoniart,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Massively Multiplayer']","['Action', 'Casual', 'Indie', 'Massively Multiplayer']",$7.99 
115,555840,Fantasy Grounds - Sanctuary of Belches (5E),"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$14.99 
116,555850,Galactic Landing,Kobra Studio,Kobra Studio,n/a,"20,000 .. 50,000","['Action', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']","['Early Access', 'Simulation', 'Indie', 'Casual', 'Strategy', 'Action']",$0.75 
117,555861,Toyota Challenge Pack 3,Monster Games,Dusenberry Martin Racing,n/a,"0 .. 20,000",['Racing'],['Racing'],$0.00 
118,555865,Toyota Paint Scheme Pack 3,Monster Games,Dusenberry Martin Racing,n/a,"0 .. 20,000",['Racing'],n/a,$0.00 
