,App Id,Name,Developers,Publishers,Metascores,Owners,Genres,Tags,Price
12,511070,MANIC MINERS,maddma,maddma,n/a,"0 .. 20,000","['Casual', 'Indie', 'Strategy']","['Strategy', 'Casual', 'Indie', 'Lemmings', 'Puzzle-Platformer', 'Retro']",$2.99 
13,511090,The Shape Of Heart,Dragon Whisper Game,WhisperGames,n/a,"50,000 .. 100,000","['Indie', 'Early Access']","['Indie', 'Early Access', 'Puzzle', 'Physics']",$2.99 
14,511110,DodgeBall Blitz,C3 Games Inc,C3 Games Inc,n/a,"0 .. 20,000","['Action', 'Indie', 'Sports', 'Early Access']",n/a,$14.99 
15,511120,ikenie,Akumu Games,Akumu Games,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']","['Action', 'Adventure', 'Indie', 'RPG', 'RPGMaker', 'Great Soundtrack', 'Dark', 'Fantasy', '2D', 'Abstract', 'Puzzle']",$2.99 
16,511130,Galaxy Reavers:Titan DLC,Good Games,Good Games,n/a,"0 .. 20,000",['Strategy'],['Strategy'],$1.99 
17,511131,Galaxy Reavers: Flames-type Aircraft Carrier DLC,Good Games,Good Games,n/a,"0 .. 20,000",['Strategy'],n/a,$1.99 
18,511140,New York Mysteries: The Lantern of Souls,FIVE-BN GAMES,FIVE-BN GAMES,n/a,"0 .. 20,000","['Adventure', 'Casual']","['Casual', 'Adventure', 'Hidden Object', 'Female Protagonist']",$6.99 
19,511160,Cubway,Armnomads LLC,Armnomads,n/a,"50,000 .. 100,000","['Action', 'Adventure', 'Indie']","['Indie', 'Action', 'Adventure', 'Arcade']",$3.99 
20,511170,Artwork and Soundtrack,Tomoaki Sugeno,,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']","['Action', 'Casual', 'Indie']",$1.49 
21,511190,Graveyard Shift,Galavalomka Games,Galavalomka Games,n/a,"0 .. 20,000","['Action', 'Indie']","['FPS', 'Action', 'Survival Horror', 'Horror', 'Indie', 'First-Person', 'Cute', 'Shooter', 'Survival']",$1.99 
22,511200,Cubway - Original Ost + 5 bonus tracks,Armnomads LLC,,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure']",$1.99 
23,511230,The Last,Mateusz Kuliś,Mateusz Kuliś,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Indie', 'Adventure', 'Action', 'Survival']",$7.99 
24,511240,Gone In November Collector's Edition Content,Florastamine,,n/a,"0 .. 20,000","['Adventure', 'Indie']","['Adventure', 'Indie']",$0.99 
25,511250,Cloudbase Prime,Floating Island Games,Floating Island Games,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'in Early Access']","['Indie', 'Adventure', 'Action', 'Singleplayer', '3D Platformer', 'Shooter', 'Sci-fi', 'Puzzle', 'First-Person', 'Parkour', 'Platformer', 'Short', 'Great Soundtrack', 'Exploration']",$9.99 
26,511270,Paradise Girls,Dharker Studio,Dharker Studios Ltd,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",n/a,$0.00 
27,511280,Negligee: Spring Clean,Dharker Studio,Dharker Studios Ltd,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']",n/a,$0.00 
28,511300,Hexoscope OST,Studio Binokle,,n/a,"0 .. 20,000","['Casual', 'Indie']","['Indie', 'Casual']",$0.99 
29,511301,Hexoscope Collector's Edition Content,Studio Binokle,,n/a,"0 .. 20,000","['Casual', 'Indie']","['Casual', 'Indie']",$0.99 
30,511310,Guardians of Orion - Pioneer Edition,"Trek Industries, Inc",,n/a,"0 .. 20,000","['Action', 'Indie', 'RPG']","['Action', 'Indie', 'RPG']",$9.99 
31,511320,Echoes of the Fey: The Fox's Trail,Woodsy Studio,Woodsy Studio,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']","['Adventure', 'Casual', 'Indie', 'Visual Novel', 'Interactive Fiction', 'Story Rich', 'Otome', 'Female Protagonist']",$7.99 
32,511330,Farm Life: Natures Adventure,BlockheadGames,BlockheadGames,n/a,"50,000 .. 100,000","['Adventure', 'Casual', 'Indie', 'Simulation']","['Casual', 'Indie', 'Simulation', 'Adventure']",$0.99 
33,511340,Existentia,NedoStudio,NedoStudio,n/a,"200,000 .. 500,000","['Adventure', 'Indie']","['Adventure', 'Indie', 'Post-apocalyptic', 'First-Person', 'Puzzle', 'Dark', 'Walking Simulator']",$0.99 
34,511350,Mr. Massagy,Green Lava Studios,Green Lava Studios,n/a,"0 .. 20,000","['Sexual Content', 'Casual', 'Indie', 'Simulation']","['Casual', 'Indie', 'Simulation', 'Sexual Content', 'Dating Sim', 'Funny', 'Anime', 'Memes']",$5.99 
35,511360,UNCORPOREAL - Holographic Photography Demo,Uncorporeal Systems,Uncorporeal Systems,n/a,"0 .. 20,000",['Education'],['Education'],$0.00 
36,511370,Wrath Of The Fire God,Gamaya Inc,Gamaya Inc,n/a,"0 .. 20,000","['Action', 'Adventure', 'in Early Access']","['Adventure', 'Action', 'VR', 'VR Only']",$14.99 
37,511380,Pozzo Jello Crusade,GZ Storm,Tales of Game's Presents,n/a,"0 .. 20,000","['Casual', 'Indie', 'Strategy']","['Casual', 'Strategy', 'Indie', 'Puzzle']",$2.99 
38,511390,Base Raid,Sageose,Sageose,n/a,"0 .. 20,000","['Action', 'Indie', 'Strategy', 'in Early Access']","['Indie', 'Action', 'Strategy', 'Early Access', 'RTS']",$4.99 
39,511400,Tiger & Bunny The Movie: The Beginning,T&B Movie Partners,VIZ Media,n/a,"0 .. 20,000",[''],n/a,$3.99 
40,511410,Tiger & Bunny The Movie 2: The Rising,T&B MOVIE PARTNERS,VIZ Media,n/a,"0 .. 20,000",[''],n/a,$3.99 
41,511420,Aleph Null,Aleph=Null,Aleph=Null,n/a,"0 .. 20,000","['Action', 'Casual', 'Simulation', 'Early Access']","['Casual', 'Early Access', 'Action', 'Simulation', 'VR', 'Platformer', '3D Platformer']",$0.99 
42,511430,CrossWorlds: Escape,Another Reality,Another Reality,n/a,"0 .. 20,000","['Adventure', 'Indie', 'Simulation', 'in Early Access']","['Open World Survival Craft', 'Survival', 'Exploration', 'Open World', 'Sandbox', 'Base-Building', 'Crafting', 'Nature', 'Difficult', 'RPG', 'First-Person', 'Simulation', 'Action', 'Magic', 'Fantasy', 'Atmospheric', 'Adventure', 'Singleplayer', 'Co-op', 'Multiplayer']",$11.99 
43,511440,Last Year: The Nightmare,Elastic Games,Elastic Games,73%,"0 .. 20,000",['Action'],"['Action', 'Horror', 'Survival', 'Multiplayer', 'FPS', 'PvP', 'First-Person', 'Third Person', 'Crafting', 'Gore', 'Team-Based', 'Violent', 'Co-op', 'Online Co-Op']",$29.99 
44,511450,Offworld Trading Company - The Ceres Initiative DLC,Mohawk Games,Stardock Entertainment,n/a,"0 .. 20,000","['Indie', 'Simulation', 'Strategy']","['Strategy', 'Simulation', 'Indie']",$4.99 
45,511460,Unaided: 1939,Drix Studios,Drix Studios,n/a,"0 .. 20,000","['Action', 'Indie']","['Action', 'Indie', 'Top-Down', 'Top-Down Shooter', 'Female Protagonist', 'Stealth', 'World War II']",$9.99 
46,511470,Glass Masquerade,Onyx Lute,Onyx Lute,n/a,"1,000,000 .. 2,000,000","['Casual', 'Indie']","['Puzzle', 'Relaxing', 'Casual', 'Indie', 'Atmospheric', 'Great Soundtrack', 'Beautiful', 'Singleplayer', '2D']",$4.99 
47,511480,DC Universe Online - Episode 26 : Wayne Manor Gala / Kandor Central Tower,Daybreak Game Company,,n/a,"0 .. 20,000","['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",n/a,$3.99 
48,511490,Malavision: The Beginning,Waraní Studios,Waraní Studios,n/a,"0 .. 20,000","['Adventure', 'Indie']","['Indie', 'Adventure', 'Gore', 'Violent', 'Survival Horror', 'First-Person', 'Horror']",$0.99 
49,511500,Nanuleu,Selva Interactive,Selva Interactive,n/a,"0 .. 20,000","['Indie', 'Strategy']","['Nature', 'Indie', 'Strategy', 'Tower Defense']",$2.99 
50,511540,MoonQuest,Wizard Mode,Wizard Mode,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'in Early Access']","['Adventure', 'Indie', 'Action', 'Rogue-lite', '2D', 'Rogue-like', 'Procedural Generation', 'Survival', 'Open World Survival Craft', 'Pixel Graphics', 'Platformer', 'Singleplayer', 'Dungeon Crawler', 'Replay Value', 'Action Roguelike', 'Perma Death']",$19.99 
51,511560,World of Golf,Krazy Studios,Krazy Studios,n/a,"0 .. 20,000","['Casual', 'Indie', 'Simulation', 'Sports', 'in Early Access']","['Sports', 'Casual', 'Indie', 'Simulation', 'VR']",$4.99 
52,511570,NIGHTSTAR,SOLIDMESH,SOLIDMESH,n/a,"0 .. 20,000","['Action', 'Indie', 'in Early Access']","['Action', 'Indie', 'VR', 'Space', 'Sci-fi', 'Shooter', 'Early Access', 'Space Sim', 'Third Person', 'Arcade', 'Simulation', 'Third-Person Shooter', '1980s']",$9.99 
53,511600,Space Jones VR,VikingVRStudio,VikingVRStudio,n/a,"0 .. 20,000",['Indie'],"['Indie', 'VR', 'FPS']",$4.99 
54,511610,Adventure Of Thieves,Binarystudio 54,Binarystudio 54,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Early Access']","['Indie', 'Casual', 'Action', 'Early Access']",$0.99 
55,511630,"Max, an Autistic Journey",Professional Imagination,GPAC,n/a,"0 .. 20,000","['Indie', 'RPG']","['RPG', 'Indie', 'RPGMaker']",$4.99 
56,511650,TANE DLC: GT GP9 2 Pack,N3V Games,,n/a,"0 .. 20,000",['Simulation'],n/a,$18.99 
57,511660,Beachhead 2002,Digital Fusion Inc.,Digital Fusion Inc.,46%,"0 .. 20,000","['Action', 'Casual']","['Action', 'Casual']",$2.99 
58,511670,Marwin and The Evolution Stone,Alp Güleç,Alp Güleç,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie']","['Indie', 'Adventure', 'Casual', 'Action', 'Science']",$1.99 
59,511680,Fate/EXTELLA,Marvelous Inc.,XSEED Games,n/a,"100,000 .. 200,000",['Action'],"['Anime', 'Action', 'Hack and Slash', 'Story Rich', 'Nudity', 'Female Protagonist', 'JRPG', 'Singleplayer', 'Great Soundtrack', 'Cute', 'Sexual Content', 'Visual Novel', 'Fighting', 'Dating Sim', 'Mature', 'RPG', 'Multiplayer', 'Fantasy']",$39.99 
60,511690,Duck Force,Andreas Aust,Andreas Aust,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'in Early Access']","['Indie', 'Adventure', 'VR', 'Casual', 'Simulation', 'Action', 'Early Access', 'Action-Adventure']",$9.99 
61,511700,Ship It,Think On Labs,Think On Labs,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Early Access']","['Indie', 'Casual', 'Action', 'Early Access', 'VR']",$9.99 
62,511710,Duck Force Demo,Andreas Aust,Andreas Aust,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']","['Indie', 'Adventure', 'VR', 'Casual', 'Simulation', 'Action', 'Early Access', 'Action-Adventure']",$0.00 
63,511720,MAGIX Video deluxe 2017 Plus Steam Edition,MAGIX Software GmbH,MAGIX Software GmbH,n/a,"0 .. 20,000",['Video Production'],['Video Production'],$0.00 
64,511730,Airborne Empires,Stenkross Studios,Stenkross Studios,n/a,"0 .. 20,000","['Indie', 'Strategy', 'Early Access']",n/a,$0.00 
65,511740,Gal*Gun: Double Peace,"INTI CREATES CO., LTD.",PQube Limited,n/a,"20,000 .. 50,000","['Action', 'Adventure']","['Anime', 'Sexual Content', 'Nudity', 'Mature', 'Cute', 'On-Rails Shooter', 'Action', 'Adventure', 'Dating Sim', 'Singleplayer', 'Visual Novel', 'FPS', 'Comedy', 'Romance', 'Funny', 'Memes', 'Story Rich', 'Great Soundtrack', 'Survival Horror', 'Family Friendly']",$39.99 
66,511750,Showdown Adventure,Herbi Games,Herbi Games,n/a,"20,000 .. 50,000","['Action', 'Casual', 'Indie', 'RPG']","['Casual', 'Action', 'Indie', 'RPG']",$2.99 
67,511760,Devastated,Mikko Nykyri,Mikkotheque,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']","['Indie', 'Action', 'Adventure', 'RPG', 'Post-apocalyptic', 'Shooter', 'Atmospheric', 'Dark', 'Singleplayer', 'Metroidvania', 'Story Rich']",$9.99 
68,511780,One Day in London - Chapter III,Owl Studio,,n/a,"0 .. 20,000","['Violent', 'Adventure', 'Casual', 'Indie']","['Indie', 'Adventure', 'Casual', 'Violent']",$5.99 
69,511781,One day in London - Chapter IV,Owl Studio,,n/a,"0 .. 20,000","['Violent', 'Adventure', 'Casual', 'Indie']","['Casual', 'Indie', 'Violent', 'Adventure']",$5.99 
70,511782,One Day in London - Chapter V,Owl Studio,,n/a,"0 .. 20,000","['Violent', 'Adventure', 'Casual', 'Indie']","['Casual', 'Indie', 'Violent', 'Adventure']",$0.00 
71,511790,Retro Football Boss,1888 Games,Plug In Digital,n/a,"0 .. 20,000","['Indie', 'Simulation', 'Sports', 'Strategy', 'Early Access']","['Simulation', 'Strategy', 'Early Access', 'Sports', 'Indie', 'Management', 'Football', 'Retro']",$11.99 
72,511800,ONRAID,Pragmatix Ltd,Pragmatix Ltd,n/a,"500,000 .. 1,000,000","['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy', 'in Early Access']","['Free to Play', 'Action', '2D', 'Multiplayer', 'Massively Multiplayer', 'Indie', 'Shooter', 'Strategy', 'Co-op', 'Survival', 'Adventure', 'Platformer', 'Gore', 'Singleplayer', 'Online Co-Op', 'Early Access', 'MOBA', 'FPS']",$0.00 
73,511810,CHEXS,Turnopia,Turnopia,n/a,"0 .. 20,000",['Strategy'],"['Strategy', 'Chess']",$7.99 
74,511820,Le Havre: The Inland Port,DIGIDICED,Asmodee Digital,n/a,"0 .. 20,000","['Casual', 'Indie', 'Strategy']","['Strategy', 'Indie', 'Casual', 'Board Game']",$6.99 
75,511830,"VR Ultimate Paintball: Heartbreak, Regret & Paintbots",Robert Potter,Robert Potter,n/a,"0 .. 20,000","['Action', 'Indie', 'Early Access']","['Indie', 'Action', 'Early Access', 'VR']",$0.99 
76,511840,Business tour. Football: Coach,Creobit,8Floor,n/a,"0 .. 20,000","['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']",n/a,$0.00 
77,511850,Fantasy Grounds - Darkwoulfe's Token Pack Volume 14,"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$4.99 
78,511880,Trials of Azra Demo,Onion Core,Onion Core,n/a,"0 .. 20,000","['Adventure', 'Indie']",n/a,$0.00 
79,511920,Reproduction Man,David Kilmer,Deuteranopia,n/a,"0 .. 20,000",['Indie'],"['Indie', 'Puzzle', '2D']",$1.99 
80,511930,Handsome Mr. Frog OST,Cowboy Color,,n/a,"0 .. 20,000","['Action', 'Indie']",n/a,$0.99 
81,511940,The Dwarvenaut,Raving Cyclops Studios,FilmBuff,n/a,"0 .. 20,000",[''],"['Dragons', 'Movie', 'Gaming', 'Kickstarter']",$4.99 
82,511950,Spaceman,Podium Pictures,FilmBuff,n/a,"0 .. 20,000",[''],n/a,$4.99 
83,511960,Gravity Shot,William Meadows,,n/a,"50,000 .. 100,000","['Casual', 'Indie', 'Simulation']","['Indie', 'Puzzle', 'Space', 'Physics', 'Arcade', 'Space Sim', 'Top-Down', 'Beautiful', 'Sci-fi', 'Singleplayer', 'Casual', 'Simulation']",$9.99 
84,511970,Doorways: Holy Mountains of Flesh Demo,Saibot Studios,Saibot Studios,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Horror', 'Action', 'Adventure', 'Indie', 'Lovecraftian', 'Gore', 'Demons', 'Psychological Horror', 'Survival Horror', 'First-Person', 'Difficult', 'Survival', 'Early Access', 'Dark', 'Third Person', 'Singleplayer', 'Mature', 'Story Rich', '3D Vision', '3D Platformer']",$0.00 
85,512000,Kite,Lab Cat games,Lab Cat Games,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'in Early Access']","['Action', 'Adventure', 'Indie', 'RPG', 'Casual', 'Pixel Graphics', 'Twin Stick Shooter', 'Arcade', 'Retro', 'Crafting']",$9.99 
86,512010,8-Bit Generation: The Commodore Wars,Junk Food,BOND/360,n/a,"0 .. 20,000","['Movie', 'Documentary']","['Documentary', 'Gaming', 'Movie']",$5.99 
87,512020,Box Maze,GamersHype Productions,GamersHype Productions,n/a,"50,000 .. 100,000","['Action', 'Adventure', 'Casual', 'Indie', 'Strategy', 'in Early Access']","['Indie', 'Casual', 'Action', 'Strategy', 'Adventure', 'Multiplayer', 'Addictive', 'Controller']",$0.99 
88,512030,Aztec Civilization Pack,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
89,512032,Civilization VI - Vikings Scenario Pack,Firaxis,2K,n/a,"0 .. 20,000",['Strategy'],['Strategy'],$4.99 
90,512033,Civilization VI - Poland Civilization & Scenario Pack,Firaxis,2K,n/a,"0 .. 20,000",['Strategy'],['Strategy'],$4.99 
91,512034,Civilization VI - Australia Civilization & Scenario Pack,Firaxis,2K,n/a,"0 .. 20,000",['Strategy'],['Strategy'],$4.99 
92,512035,Civilization VI - Persia and Macedon Civilization & Scenario Pack,Firaxis,2K,n/a,"0 .. 20,000",['Strategy'],['Strategy'],$8.99 
93,512060,Stay! Stay! Democratic People's Republic of Korea!,DEVGRU-P,DEVGRU-P,n/a,"20,000 .. 50,000","['Adventure', 'Indie', 'RPG']","['Memes', 'Anime', 'Visual Novel', 'Nudity', 'Sexual Content', 'Psychological Horror', 'Indie', 'Adventure', 'RPG', 'Dating Sim', 'Story Rich', 'Parody ', 'Gore', 'Horror', 'Comedy']",$9.99 
94,512070,Hue Defense,Brave Wolf Studio,Brave Wolf Studio,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']","['Indie', 'Strategy', 'RPG', 'Tower Defense', 'Singleplayer', 'Alternate History', 'Fantasy', 'Stylized', 'Political']",$4.99 
95,512080,Fancy Skiing VR,哈视奇科技,哈视奇科技,n/a,"50,000 .. 100,000","['Adventure', 'Sports']","['Sports', 'Adventure', 'VR']",$9.99 
96,512090,Tank Defense Division,Caleb Hooper,Red Tree Studios,n/a,"0 .. 20,000","['Action', 'Indie', 'Strategy']","['Action', 'Strategy', 'Indie', 'Co-op', 'Co-op Campaign', 'Multiplayer', 'Online Co-Op']",$9.99 
97,512100,ChuSingura46+1 S - Chapter 4 & 5,インレ,,n/a,"0 .. 20,000",['Adventure'],['Adventure'],$17.99 
98,512110,Cosmos Crash VR,"Viriver Network Technology Co., Ltd.","Viriver Network Technology Co., Ltd.",n/a,"0 .. 20,000","['Casual', 'Indie', 'in Early Access']","['Indie', 'Casual', 'VR', 'Early Access', 'Shooter']",$7.99 
99,512120,Nakiti Generations,Diablohead,Diablohead,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'Early Access']","['Action', 'Metroidvania', 'Indie', 'Adventure', 'Early Access', 'Female Protagonist']",$6.99 
100,512140,Smile Game Builder Demo,SmileBoom Co.Ltd.,SmileBoom Co.Ltd.,n/a,"0 .. 20,000","['Design & Illustration', 'Web Publishing']","['Game Development', 'Web Publishing', 'Design & Illustration']",$0.00 
101,512150,Swordlord,Justin Varghese,Justin Varghese,n/a,"0 .. 20,000","['Action', 'Indie']","['Action', 'Indie', 'Swordplay', 'Physics', '2D', 'Retro', 'Multiple Endings', '2D Fighter']",$0.99 
102,512160,Volleying,Gestalt Development Studio,Gestalt Development Studio,n/a,"50,000 .. 100,000","['Casual', 'Indie', 'Sports']","['Online Co-Op', 'Multiplayer', 'Funny', 'Trading Card Game', 'Physics', '3D', 'Indie', 'Arcade', 'e-sports', 'Local Co-Op', 'Character Customization', 'Family Friendly', 'Sports', 'Casual', 'Co-op', 'Local Multiplayer', 'Cute', 'Minimalist', 'Realistic', 'Third Person']",$0.99 
103,512170,the research facility NO.507,SketchTech,SketchTech,n/a,"0 .. 20,000","['Casual', 'Indie', 'RPG', 'Early Access']","['Indie', 'Casual', 'Early Access', 'RPG']",$3.99 
104,512180,Nightshade／百花百狼,Red Entertainment,D3 PUBLISHER,n/a,"0 .. 20,000",['Adventure'],"['Otome', 'Adventure', 'Visual Novel', 'Female Protagonist', 'Anime', 'Romance', 'Ninja', 'Story Rich', 'Dating Sim']",$34.99 
105,512190,Fantasy Grounds - Fantastic Maps: Pirates!,"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$2.99 
106,512220,Trickster VR: Co-op Dungeon Crawler,Trickster Games,Trickster Games,n/a,"20,000 .. 50,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie', 'Co-op', 'Dungeon Crawler', 'VR', 'Procedural Generation', 'Action RPG', 'Early Access', 'VR Only']",$12.99 
107,512230,Sally's Law,Nanali Studios,Nanali Studios,n/a,"0 .. 20,000","['Casual', 'Indie']","['Casual', 'Indie', 'Platformer', 'Puzzle']",$3.99 
108,512240,Duckpocalypse,Capitola VR,Capitola VR,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']","['Action', 'Casual', 'Indie', 'Arcade', 'VR']",$2.99 
109,512250,Oh...Sir!! The Insult Simulator,Vile Monarch,Good Shepherd Entertainment,64%,"200,000 .. 500,000","['Indie', 'Simulation']","['Indie', 'Comedy', 'Simulation', 'Funny', 'Multiplayer', 'Local Multiplayer', '2D', 'Singleplayer', 'Pixel Graphics', 'Turn-Based', 'Casual', 'Strategy', 'Action']",$0.61 
110,512260,Avalon Legends Solitaire 2,Anawiki Games,Anawiki Games,n/a,"0 .. 20,000","['Casual', 'Indie']","['Solitaire', 'Casual', 'Indie', 'Card Game']",$9.99 
111,512270,Home - A VR Spacewalk,BBC Media Applications Technologies Limited,BBC Media Applications Technologies Limited,n/a,"100,000 .. 200,000","['Action', 'Adventure']","['Action', 'Adventure', 'VR', 'Space']",$0.00 
112,512290,Goblins and Grottos - Original Music,Psychic Software,,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie']",n/a,$0.00 
113,512300,Unbox: Newbie's Adventure,Prospect Games,Merge Games,68%,"50,000 .. 100,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Open World', '3D Platformer', 'Action', 'Indie', 'Comedy', 'Funny', 'Singleplayer', 'Cute', '4 Player Local', 'Multiplayer', 'Platformer', 'Collectathon']",$19.99 
114,512310,TS Marketplace: LMS P3 Coaches Pack 04 Add-On,Matrix Trains,Dovetail Games,n/a,"0 .. 20,000",['Simulation'],['Simulation'],$4.99 
115,512311,TS Marketplace: BR Porthole Coach Pack 01 Add-On,Matrix Trains,Dovetail Games ,n/a,"0 .. 20,000",['Simulation'],n/a,$4.99 
116,512312,TS Marketplace: BR Porthole Coach Pack 02 Add-On,Matrix Trains,Dovetail Games,n/a,"0 .. 20,000",['Simulation'],n/a,$4.99 
117,512313,TS Marketplace: BB Sgns Container Wagon Pack,Skyhook Games,Dovetail Games,n/a,"0 .. 20,000",['Simulation'],['Simulation'],$4.99 
118,512314,TS Marketplace: DB Sgns Container Wagon Pack,Skyhook Games,Dovetail Games,n/a,"0 .. 20,000",['Simulation'],['Simulation'],$4.99 
119,512315,TS Marketplace: Gresley Coach Pack 04 Add-On,Matrix Trains,Dovetail Games,n/a,"0 .. 20,000",['Simulation'],n/a,$4.99 
120,512340,Tom Clancy's Rainbow Six Siege - Kapkan Assassin's Creed Skin,Ubisoft Montreal,,n/a,"0 .. 20,000",['Action'],['Action'],$6.99 
121,512350,The Crew Calling All Units,Ivory Tower in collaboration with Ubisoft Reflections,,n/a,"0 .. 20,000","['Action', 'Massively Multiplayer', 'Racing']","['Racing', 'Action', 'Massively Multiplayer']",$24.99 
122,512360,Double Fine Adventure: Ep01 - A Perfect Storm For Adventure,,,n/a,"0 .. 20,000",[''],"['Documentary', 'Indie', 'Game Development', 'Gaming', 'Episodic']",$0.00 
123,512370,Hero Boy,Crowned Daemon Studios,Crowned Daemon Studios,n/a,"0 .. 20,000",['Indie'],"['Indie', 'Horror', ""Beat 'em up"", 'Cartoony', 'Zombies', '2D', 'Singleplayer', 'Psychological Horror']",$4.99 
124,512380,Fantasy Grounds - Darkwoulfe's Token Pack Volume 15,"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$4.99 
125,512400,Multiscreens,Phylliida,Phylliida,n/a,"0 .. 20,000","['Utilities', 'Early Access']","['Utilities', 'Early Access', 'VR']",$9.99 
126,512410,69 Ways to Kill a Zombie,Wadup Games,Wadup Games,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'in Early Access']","['Action', 'Indie', 'Casual', 'VR', 'Zombies', 'Horror', 'FPS']",$19.99 
127,512420,Wave Magic VR,Overrun Games,Overrun Games,n/a,"0 .. 20,000","['Action', 'Indie', 'RPG', 'Early Access']","['Action', 'Early Access', 'Indie', 'RPG', 'VR']",$5.99 
